path,class,filename,is_valid,hash,split
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11805249-4175070624_jpg.rf.4fe57fb34d6b65c1f108ad999a780e3a.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11805249-4175070624_jpg.rf.4fe57fb34d6b65c1f108ad999a780e3a.jpg,True,af19db8b1750f1a5664019187246e51e,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11606751-2691277617_jpg.rf.fca94a69e6dec240cb721ea79c0f26b5.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11606751-2691277617_jpg.rf.fca94a69e6dec240cb721ea79c0f26b5.jpg,True,dd1f3a0afa39b895e1a6785ccb6bd687,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11381344-596083265_jpg.rf.894d41c15ee94c164901531212d53f5a.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11381344-596083265_jpg.rf.894d41c15ee94c164901531212d53f5a.jpg,True,227372793ae6f60a5f14755edf8854d7,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11246225-1620649046_jpg.rf.86591a5422eac871246acf57e4dad514.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11246225-1620649046_jpg.rf.86591a5422eac871246acf57e4dad514.jpg,True,ba86b2cd16219c41fe9dcd77fa059e56,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11723328-923096277_jpg.rf.6f3bf1beb373faf05ea49e241c528304.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11723328-923096277_jpg.rf.6f3bf1beb373faf05ea49e241c528304.jpg,True,1ba0dafe8c34cfe830c97408eaeb18ef,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11792892-3305903560_jpg.rf.2695e5a0f43e555ed0475c76039169f9.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11792892-3305903560_jpg.rf.2695e5a0f43e555ed0475c76039169f9.jpg,True,686708e0a9ee6d8d88c64e6cc676528d,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11659812-4092106602_jpg.rf.db51a0a653cebf8d04ecd54235982a75.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11659812-4092106602_jpg.rf.db51a0a653cebf8d04ecd54235982a75.jpg,True,b11b77247aeca258cd24922b924b3510,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11533099-822151123_jpg.rf.4cb05164484e48a551c292a823ac20ca.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11533099-822151123_jpg.rf.4cb05164484e48a551c292a823ac20ca.jpg,True,fd6108ea33dd745267ef50330ba6bf35,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11389430-2798797398_jpg.rf.47b469f90ce186330dc2388b9a8cd085.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11389430-2798797398_jpg.rf.47b469f90ce186330dc2388b9a8cd085.jpg,True,d85e04ca2373f947431847d53bc22a5d,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11955058-2163923705_jpg.rf.80754441fcedc1185aa9202138216d4f.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11955058-2163923705_jpg.rf.80754441fcedc1185aa9202138216d4f.jpg,True,022a7f87b13f9eff6e205539a637a5f6,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12018643-2792285953_jpg.rf.1719e7006b8ac7afb6a6da0cd83f9d4f.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12018643-2792285953_jpg.rf.1719e7006b8ac7afb6a6da0cd83f9d4f.jpg,True,fe4e4043622d92f620799d25edc514e3,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11590291-3303208465_jpg.rf.786e2d5b5ad67fd2272bc506f71cf7f6.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11590291-3303208465_jpg.rf.786e2d5b5ad67fd2272bc506f71cf7f6.jpg,True,ded7431c97f42f3cd4f814d33b15f233,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11817903-2155861211_jpg.rf.3ceeeccf67b3e682d5b970b6ea06d7ae_copy239.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11817903-2155861211_jpg.rf.3ceeeccf67b3e682d5b970b6ea06d7ae_copy239.jpg,True,a2512ee933e51ed2ef1e65e4c57005d7,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11364989-1866032413_jpg.rf.ea0e159b4abb4d5f37d4485f979b8d1b.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11364989-1866032413_jpg.rf.ea0e159b4abb4d5f37d4485f979b8d1b.jpg,True,054bcd5e8edef16aac94e29fa513fa75,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12069731-302033310_jpg.rf.3c85abf81861586dbef6788320acbea9.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12069731-302033310_jpg.rf.3c85abf81861586dbef6788320acbea9.jpg,True,a08cc1208025afec8da1a6d2c33e94bc,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12336140-2413118488_jpg.rf.d2bba31bd87000a9edee45062b71ca9a.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12336140-2413118488_jpg.rf.d2bba31bd87000a9edee45062b71ca9a.jpg,True,fbf649565eacd50f7efd9a196adadd98,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11946495-2574575464_jpg.rf.b8f06aa7dd629302a18529d1fb406bcf_copy162.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11946495-2574575464_jpg.rf.b8f06aa7dd629302a18529d1fb406bcf_copy162.jpg,True,9449ba3a6aa8a51e745072bc4e87be33,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11975389-839487338_jpg.rf.ad019b7249a59d2e546a0cc9bea45d73.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11975389-839487338_jpg.rf.ad019b7249a59d2e546a0cc9bea45d73.jpg,True,0d8f31820bde020241cc7a9f664707ef,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11733585-718194887_jpg.rf.ea5f2a3115d97f0bebdd07c21e069819.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11733585-718194887_jpg.rf.ea5f2a3115d97f0bebdd07c21e069819.jpg,True,c4e2c28a74c1e8dc87d52ad0145e8060,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11807704-3852935446_jpg.rf.1c26d0f3d4213ccf8ad448eb9a071a62.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11807704-3852935446_jpg.rf.1c26d0f3d4213ccf8ad448eb9a071a62.jpg,True,76de0656448069ee3b8780c9911ce278,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11813423-2824266366_jpg.rf.4e31dd3caf51c6f0d402d9ed27988b00.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11813423-2824266366_jpg.rf.4e31dd3caf51c6f0d402d9ed27988b00.jpg,True,067903dc143b267accfd7f406f5c2562,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11875272-944772592_jpg.rf.120d11259891bc7c06a1e078842e7ffa.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11875272-944772592_jpg.rf.120d11259891bc7c06a1e078842e7ffa.jpg,True,d20dbad034a0e21ad0ec45b4ce994700,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11459531-4049462426_jpg.rf.a9d38ce0605b1b014341d191401dda9a.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11459531-4049462426_jpg.rf.a9d38ce0605b1b014341d191401dda9a.jpg,True,4a1c4316397ef167dc9eaff5803103e1,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11951081-3956478985_jpg.rf.0e610ac9b5633afd65724db81b611334.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11951081-3956478985_jpg.rf.0e610ac9b5633afd65724db81b611334.jpg,True,04b0c9124167c89d95dc34f20115340b,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11760275-645209825_jpg.rf.3e992f8a8f24e6e6dcfca8adbf800fe8.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11760275-645209825_jpg.rf.3e992f8a8f24e6e6dcfca8adbf800fe8.jpg,True,afb5b58434938ff8d16ca2c4ab312ce2,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11602841-436051351_jpg.rf.8f28f42cc62532c86e7e57243a10b589.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11602841-436051351_jpg.rf.8f28f42cc62532c86e7e57243a10b589.jpg,True,7b689cb6316c28d4f32e550c24c78959,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12036652-3819973231_jpg.rf.e7a839e515787d8823d38bbe731f4865_copy174.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12036652-3819973231_jpg.rf.e7a839e515787d8823d38bbe731f4865_copy174.jpg,True,6218b417f5cc8cbfd38c74d1ae2f9793,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11582265-258072319_jpg.rf.f1fa91573a2e71556ffeb705be14997f.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11582265-258072319_jpg.rf.f1fa91573a2e71556ffeb705be14997f.jpg,True,ef32cb8294f9705f69aabe82bc595a18,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11960834-3396909066_jpg.rf.ff30eb41758112e396ab1842ccc3985b.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11960834-3396909066_jpg.rf.ff30eb41758112e396ab1842ccc3985b.jpg,True,b4ab654793be05be6f4b3c5052b29f72,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11680241-2314399355_jpg.rf.c546725e82b91ad40ea0964d5c9a6a6b.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11680241-2314399355_jpg.rf.c546725e82b91ad40ea0964d5c9a6a6b.jpg,True,1d0ccd9fac4d4c716b688c5c75df7c21,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11725794-3728836342_jpg.rf.00311d6debe1305cdda321695af6cf66.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11725794-3728836342_jpg.rf.00311d6debe1305cdda321695af6cf66.jpg,True,b29966650398f58dfc60fb1c42b91820,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11645570-3562124435_jpg.rf.e3da6e0c7e6af64f3ea0c978f5c3f3b2.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11645570-3562124435_jpg.rf.e3da6e0c7e6af64f3ea0c978f5c3f3b2.jpg,True,122405856074e0aa26250d95011e4973,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11645586-4219496211_jpg.rf.60a5a2862fe077d5e8b3e5ee81d42714.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11645586-4219496211_jpg.rf.60a5a2862fe077d5e8b3e5ee81d42714.jpg,True,91ceec0b32d95e49a8a6cc6bcd637c8f,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11754132-3507645525_jpg.rf.c94360e5db7c137355860fe6669344e6.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11754132-3507645525_jpg.rf.c94360e5db7c137355860fe6669344e6.jpg,True,ffe65660816ef29e1b0a1fb5d37e388d,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11651666-4075835813_jpg.rf.a9250ed8f01c47c64352c640897a5043_copy92.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11651666-4075835813_jpg.rf.a9250ed8f01c47c64352c640897a5043_copy92.jpg,True,4561d717497ad0c7eb964c4b682e7afc,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11344537-4231208461_jpg.rf.5bc57686aa3e560f49cc50133b42c1f9.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11344537-4231208461_jpg.rf.5bc57686aa3e560f49cc50133b42c1f9.jpg,True,c43f1211f7ca42d4a502c3e23c1b5cce,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11797056-3272328051_jpg.rf.14561a34d86b66765ed96ddc23673ea5.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11797056-3272328051_jpg.rf.14561a34d86b66765ed96ddc23673ea5.jpg,True,06f2f02986c7495bc5146a9b6b9b403c,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11690946-2258008568_jpg.rf.fecf3cb66b3bbe48b8a7f9dd5e63d9f3_copy29.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11690946-2258008568_jpg.rf.fecf3cb66b3bbe48b8a7f9dd5e63d9f3_copy29.jpg,True,0e2f052f98258ee7f82f7b1f48877094,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11682544-2547130032_jpg.rf.3730479d3cc5fa8c99c0f7c51788b447.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11682544-2547130032_jpg.rf.3730479d3cc5fa8c99c0f7c51788b447.jpg,True,6c2c78d5741249c961cad194129f7ad5,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11762380-1358278817_jpg.rf.81441ea6e62988c539e5574d01e024e9.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11762380-1358278817_jpg.rf.81441ea6e62988c539e5574d01e024e9.jpg,True,a68fc3dffc7aad8fd8feec78430b7a45,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11868712-3977011364_jpg.rf.f2f4ce4b292708477404005e8ef64ec8_copy52.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11868712-3977011364_jpg.rf.f2f4ce4b292708477404005e8ef64ec8_copy52.jpg,True,666fa6bb24f963d890771d6cdfbef68b,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11954667-1097461278_jpg.rf.f94c415d6e905ab4154c9881aea2eea1.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11954667-1097461278_jpg.rf.f94c415d6e905ab4154c9881aea2eea1.jpg,True,edc57f637f28d516745996430b146f47,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11448874-867667948_jpg.rf.bc2140a0b55dc93eb6f713c6c7b745fa.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11448874-867667948_jpg.rf.bc2140a0b55dc93eb6f713c6c7b745fa.jpg,True,638f9942fd889e177fcd1b5b0456cc1e,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11522581-1739265486_jpg.rf.4dcd8917609cb1180621438b20450862.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11522581-1739265486_jpg.rf.4dcd8917609cb1180621438b20450862.jpg,True,cde0ae17dd0f376387e4a38628fc2418,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11938315-3675617363_jpg.rf.52e17cdf12f0553a7e5c835687d3babc.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11938315-3675617363_jpg.rf.52e17cdf12f0553a7e5c835687d3babc.jpg,True,f532b2be3fe843b4f143f2888075b497,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11545127-3663044173_jpg.rf.428127166b9a5b1dde37e4d78c497550.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11545127-3663044173_jpg.rf.428127166b9a5b1dde37e4d78c497550.jpg,True,b5aa96b53850bd66a5ba7c3a722afbbe,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11664009-1931126120_jpg.rf.d948ecfcc8ea263e547d79ead220838e.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11664009-1931126120_jpg.rf.d948ecfcc8ea263e547d79ead220838e.jpg,True,54184d70cd23219fb641046ed9bec8d4,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11250322-461795107_jpg.rf.9f54bd5c031026df55024c7699103e07.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11250322-461795107_jpg.rf.9f54bd5c031026df55024c7699103e07.jpg,True,1f7fdab2971a4a66b7e0031626289b50,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11733585-777280798_jpg.rf.2d3728d5a77fd2240cd51cddccb2ad5b.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11733585-777280798_jpg.rf.2d3728d5a77fd2240cd51cddccb2ad5b.jpg,True,d6036c32b8e9d607e6b671eda264b3ba,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11934197-4019071843_jpg.rf.b435cfc0eb1aa6284af9169d253accb8_copy15.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11934197-4019071843_jpg.rf.b435cfc0eb1aa6284af9169d253accb8_copy15.jpg,True,463261bac54fc09c406f579b461e2445,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11446824-1363095341_jpg.rf.08d895981def94b69e1f825cd7dfb2ae.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11446824-1363095341_jpg.rf.08d895981def94b69e1f825cd7dfb2ae.jpg,True,fe6d64f8cf172d3d3d048f651d56e654,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11670081-1054763330_jpg.rf.1d98ac3f0348e3f10674e0085b063990.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11670081-1054763330_jpg.rf.1d98ac3f0348e3f10674e0085b063990.jpg,True,c46e81207d5a84c5b1c65a3a09e0b6bc,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11463210-1756369183_jpg.rf.a75535739687375e913cd63f92ddced7.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11463210-1756369183_jpg.rf.a75535739687375e913cd63f92ddced7.jpg,True,7fd3193e838108c76ecd0e2c3834b634,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid dataset_images-1-_jpeg.rf.1c3ee0234c888f3d2f1ad2de509a2447.jpg,non_fibroid,Uterine fibroid dataset_images-1-_jpeg.rf.1c3ee0234c888f3d2f1ad2de509a2447.jpg,True,6588d37c62050c5b27e06cd0d444dce0,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11344537-4231208461_jpg.rf.652f225e783569342b9f389d74c93cd4.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11344537-4231208461_jpg.rf.652f225e783569342b9f389d74c93cd4.jpg,True,b93c06acb18cf95f532a09cf6fa9af6d,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11602692-29479733_jpg.rf.0f1c9295d60e973da5d3a71f4d8a0e83.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11602692-29479733_jpg.rf.0f1c9295d60e973da5d3a71f4d8a0e83.jpg,True,193ed705135d43819248ec654fcc4c23,valid
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11805337-3985923944_jpg.rf.c652d105c6cc90ad5305f7b9da7ee79e.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11805337-3985923944_jpg.rf.c652d105c6cc90ad5305f7b9da7ee79e.jpg,True,39bf017260df6e3a42b78c1fc310d878,valid
